"odr_id","line_item_id","ctg_pdt_id","pdt_id","quantity"
80,2,16,132,4.12
81,1,16,183,3.26
81,2,5,152,4.09
82,1,16,174,2.98
82,2,12,191,3.04
83,1,17,49,3.29
83,2,5,199,2.07
84,1,1,42,3.17
84,2,11,170,4.96
85,1,4,140,3.17
85,2,15,71,4.03
86,1,13,91,4.04
86,2,5,233,2.77
87,1,15,178,1.87
87,2,1,189,2.7
88,1,2,181,3.94
88,2,11,61,3.61
89,1,7,90,1.99
89,2,11,241,4.5
90,1,12,201,1.13
90,2,12,209,2.05
91,1,7,92,4.45
91,2,18,16,1.35
92,1,5,161,4.46
92,2,6,23,1.47
93,1,1,58,4.25
93,2,4,216,1.84
94,1,2,57,3.95
94,2,6,109,3.76
95,1,4,86,4.44
95,2,17,55,3.44
96,1,16,134,2.71
96,2,5,179,3.46
97,1,15,101,4.14
97,2,2,124,4.25
98,1,18,44,4.22
98,2,15,19,3.28
99,1,9,7,3.13
99,2,5,187,3.39
100,1,13,108,1.67
100,2,3,50,4.92
101,1,9,69,2.17
101,2,2,250,3.29
102,1,7,213,4.81
102,2,17,163,3.06
103,1,4,93,4.6
103,2,7,225,4.26
104,1,18,60,1.54
104,2,3,235,4.0
105,1,3,182,2.65
105,2,16,6,1.24
106,1,2,243,2.11
106,2,16,190,3.62
107,1,16,118,3.81
107,2,4,184,1.53
108,1,18,129,1.58
108,2,16,80,2.29
109,1,12,186,1.99
109,2,9,53,4.37
110,1,4,29,2.57
110,2,2,75,1.57
111,1,8,226,3.53
111,2,8,36,3.51
112,1,5,97,2.5
112,2,9,188,1.3
113,1,8,122,4.18
113,2,18,121,4.08
114,1,4,247,2.61
114,2,5,240,4.0
115,1,6,40,3.78
115,2,1,223,4.51
116,1,12,227,2.82
116,2,8,46,2.95
117,1,15,64,3.33
117,2,17,210,4.48
118,1,7,162,4.39
118,2,5,230,1.37
119,1,5,41,4.89
119,2,16,33,3.54
120,1,5,20,3.79
120,2,16,249,4.4
121,1,2,207,4.18
121,2,16,21,2.59
122,1,16,95,4.87
122,2,3,104,4.3
123,1,6,35,2.98
123,2,5,112,2.29
124,1,15,37,2.13
124,2,1,13,3.19
125,1,6,31,1.52
125,2,7,2,4.41
126,1,17,229,4.15
126,2,8,87,4.58
127,1,17,114,4.05
127,2,11,150,1.18
128,1,18,173,3.5
128,2,12,119,4.35
129,1,11,120,1.07
129,2,5,30,4.72
130,1,5,18,1.63
130,2,16,132,2.83
131,1,16,183,4.97
131,2,5,152,2.71
132,1,16,174,4.98
132,2,12,191,4.64
133,1,17,49,4.53
133,2,5,199,2.21
134,1,1,42,4.5
134,2,11,170,4.51
135,1,4,140,1.37
135,2,15,71,2.44
136,1,13,91,1.33
136,2,5,233,3.66
137,1,15,178,3.6
137,2,1,189,1.21
138,1,2,181,3.5
138,2,11,61,3.9
139,1,7,90,4.02
139,2,11,241,2.72
140,1,12,201,1.36
140,2,12,209,1.38
141,1,7,92,1.85
141,2,18,16,1.31
142,1,5,161,3.37
142,2,6,23,3.08
143,1,1,58,2.78
143,2,4,216,1.03
144,1,2,57,2.37
144,2,6,109,1.48
145,1,4,86,4.44
145,2,17,55,3.78
146,1,16,134,2.91
146,2,5,179,1.92
147,1,15,101,1.36
147,2,2,124,4.22
148,1,18,44,1.41
148,2,15,19,2.47
149,1,9,7,2.2
149,2,5,187,2.53
150,1,13,108,4.25
150,2,3,50,4.5
151,1,9,69,3.57
151,2,2,250,3.71
152,1,7,213,1.27
152,2,17,163,3.25
153,1,4,93,3.44
153,2,7,225,1.66
154,1,18,60,2.4
154,2,3,235,1.85
155,1,3,182,3.99
155,2,16,6,4.68
156,1,2,243,3.46
156,2,16,190,2.77
157,1,16,118,1.87
157,2,4,184,4.59
158,1,18,129,1.56
158,2,16,80,1.49
159,1,12,186,3.92
159,2,9,53,2.41
160,1,4,29,2.72
160,2,2,75,4.16
161,1,8,226,1.99
161,2,8,36,3.58
162,1,5,97,1.99
162,2,9,188,3.4
163,1,8,122,3.88
163,2,18,121,2.14
164,1,4,247,4.77
164,2,5,240,1.11
165,1,6,40,4.39
165,2,1,223,4.5
166,1,12,227,1.82
166,2,8,46,3.43
167,1,15,64,1.75
167,2,17,210,2.57
168,1,7,162,3.58
168,2,5,230,4.14
169,1,5,41,4.18
169,2,16,33,1.96
170,1,5,20,2.54
170,2,16,249,1.96
171,1,2,207,3.55
171,2,16,21,1.28
172,1,16,95,4.55
172,2,3,104,1.05
173,1,6,35,2.44
173,2,5,112,2.27
174,1,15,37,2.55
174,2,1,13,4.36
175,1,6,31,2.68
175,2,7,2,3.19
176,1,17,229,1.69
176,2,8,87,2.88
177,1,17,114,4.95
177,2,11,150,1.29
178,1,18,173,3.35
178,2,12,119,1.06
179,1,11,120,1.86
179,2,5,30,4.69
180,1,5,18,4.79
180,2,16,132,2.59
181,1,16,183,2.15
181,2,5,152,3.85
182,1,16,174,4.07
182,2,12,191,2.69
183,1,17,49,2.61
183,2,5,199,3.56
184,1,1,42,3.15
184,2,11,170,1.61
185,1,4,140,1.33
185,2,15,71,1.32
186,1,13,91,4.68
186,2,5,233,4.9
187,1,15,178,1.62
187,2,1,189,2.31
188,1,2,181,3.35
188,2,11,61,4.05
189,1,7,90,3.6
189,2,11,241,3.57
190,1,12,201,2.24
190,2,12,209,2.75
191,1,7,92,4.81
191,2,18,16,1.95
192,1,5,161,1.98
192,2,6,23,4.7
193,1,1,58,1.46
193,2,4,216,3.45
194,1,2,57,1.22
194,2,6,109,3.66
195,1,4,86,3.63
195,2,17,55,1.7
196,1,16,134,1.05
196,2,5,179,1.55
197,1,15,101,1.05
197,2,2,124,2.99
198,1,18,44,2.39
198,2,15,19,3.07
199,1,9,7,4.29
199,2,5,187,2.04
200,1,13,108,2.49
200,2,3,50,4.0
201,1,9,69,4.49
201,2,2,250,3.93
202,1,7,213,1.47
202,2,17,163,4.6
203,1,4,93,2.34
203,2,7,225,2.72
204,1,18,60,3.1
204,2,3,235,2.05
205,1,3,182,4.9
205,2,16,6,3.51
206,1,2,243,2.98
206,2,16,190,3.04
207,1,16,118,1.22
207,2,4,184,4.44
208,1,18,129,1.67
208,2,16,80,1.63
209,1,12,186,4.09
209,2,9,53,4.58
210,1,4,29,3.7
210,2,2,75,1.46
211,1,8,226,3.96
211,2,8,36,1.01
212,1,5,97,4.43
212,2,9,188,1.05
213,1,8,122,1.18
213,2,18,121,2.46
214,1,4,247,4.68
214,2,5,240,1.72
215,1,6,40,4.84
215,2,1,223,1.14
216,1,12,227,4.21
216,2,8,46,3.86
217,1,15,64,3.62
217,2,17,210,1.9
218,1,7,162,1.99
218,2,5,230,4.66
219,1,5,41,2.28
219,2,16,33,4.3
220,1,5,20,3.29
220,2,16,249,1.48
221,1,2,207,3.69
221,2,16,21,1.21
222,1,16,95,1.89
222,2,3,104,3.06
223,1,6,35,1.18
223,2,5,112,2.6
224,1,15,37,4.51
224,2,1,13,4.46
225,1,6,31,4.09
225,2,7,2,2.24
226,1,17,229,1.35
226,2,8,87,2.83
227,1,17,114,2.48
227,2,11,150,2.17
228,1,18,173,4.14
228,2,12,119,3.96
229,1,11,120,1.97
229,2,5,30,2.47
230,1,5,18,4.89
230,2,16,132,4.99
231,1,16,183,4.1
231,2,5,152,3.93
232,1,16,174,3.19
232,2,12,191,4.18
233,1,17,49,1.6
233,2,5,199,4.73
234,1,1,42,1.1
234,2,11,170,3.17
235,1,4,140,3.54
235,2,15,71,3.77
236,1,13,91,1.04
236,2,5,233,2.34
237,1,15,178,4.04
237,2,1,189,2.51
238,1,2,181,3.95
238,2,11,61,2.23
239,1,7,90,1.82
239,2,11,241,4.93
240,1,12,201,2.68
240,2,12,209,4.84
241,1,7,92,4.89
241,2,18,16,1.57
242,1,5,161,2.12
242,2,6,23,1.18
243,1,1,58,1.93
243,2,4,216,4.38
244,1,2,57,2.65
244,2,6,109,4.58
245,1,4,86,2.83
245,2,17,55,3.99
246,1,16,134,3.32
246,2,5,179,3.02
247,1,15,101,3.55
247,2,2,124,2.58
248,1,18,44,3.37
248,2,15,19,1.25
249,1,9,7,3.65
249,2,5,187,1.52
250,1,13,108,2.17
250,2,3,50,4.4
251,1,9,69,4.7
251,2,2,250,2.57
252,1,7,213,4.33
252,2,17,163,2.31
253,1,4,93,2.81
253,2,7,225,1.93
254,1,18,60,4.77
254,2,3,235,1.54
255,1,3,182,4.08
255,2,16,6,1.44
256,1,2,243,1.42
256,2,16,190,2.8
257,1,16,118,2.26
257,2,4,184,1.48
258,1,18,129,2.43
258,2,16,80,4.08
259,1,12,186,2.81
259,2,9,53,2.85
260,1,4,29,4.41
260,2,2,75,1.36
261,1,8,226,4.23
261,2,8,36,2.22
262,1,5,97,3.82
262,2,9,188,3.41
263,1,8,122,1.86
263,2,18,121,4.43
264,1,4,247,1.59
264,2,5,240,3.84
265,1,6,40,4.87
265,2,1,223,2.58
266,1,12,227,1.2
266,2,8,46,2.2
267,1,15,64,4.28
267,2,17,210,1.7
268,1,7,162,4.81
268,2,5,230,4.42
269,1,5,41,3.22
269,2,16,33,3.2
270,1,5,20,1.38
270,2,16,249,1.41
271,1,2,207,4.18
271,2,16,21,1.49
272,1,16,95,1.25
272,2,3,104,4.12
273,1,6,35,1.89
273,2,5,112,1.79
274,1,15,37,2.6
274,2,1,13,3.75
275,1,6,31,4.75
275,2,7,2,1.34
276,1,17,229,3.34
276,2,8,87,4.67
277,1,17,114,1.3
277,2,11,150,4.99
278,1,18,173,1.79
278,2,12,119,3.58
279,1,11,120,4.24
279,2,5,30,1.37
280,1,5,18,4.39
280,2,16,132,4.24
281,1,16,183,1.49
281,2,5,152,4.77
282,1,16,174,1.2
282,2,12,191,4.7
283,1,17,49,2.73
283,2,5,199,3.9
284,1,1,42,2.98
284,2,11,170,2.53
285,1,4,140,2.71
285,2,15,71,2.42
286,1,13,91,4.63
286,2,5,233,2.1
287,1,15,178,2.78
287,2,1,189,1.59
288,1,2,181,3.46
288,2,11,61,3.47
289,1,7,90,3.59
289,2,11,241,3.0
290,1,12,201,4.53
290,2,12,209,2.92
291,1,7,92,1.35
291,2,18,16,2.53
292,1,5,161,2.68
292,2,6,23,3.57
293,1,1,58,4.19
293,2,4,216,2.0
294,1,2,57,4.98
294,2,6,109,3.17
295,1,4,86,1.08
295,2,17,55,2.53
296,1,16,134,3.85
296,2,5,179,2.92
297,1,15,101,4.13
297,2,2,124,2.38
298,1,18,44,3.26
298,2,15,19,2.29
299,1,9,7,2.08
299,2,5,187,1.1
300,1,13,108,3.39
300,2,3,50,1.12
301,1,9,69,4.24
301,2,2,250,2.12
302,1,7,213,4.23
302,2,17,163,2.89
303,1,4,93,2.43
303,2,7,225,3.34
304,1,18,60,1.93
304,2,3,235,1.64
305,1,3,182,1.99
305,2,16,6,1.96
306,1,2,243,3.13
306,2,16,190,4.16
307,1,16,118,3.95
307,2,4,184,4.06
308,1,18,129,4.79
308,2,16,80,3.3
309,1,12,186,4.93
309,2,9,53,2.55
310,1,4,29,4.74
310,2,2,75,4.97
311,1,8,226,1.69
311,2,8,36,1.95
312,1,5,97,2.27
312,2,9,188,3.95
313,1,8,122,2.44
313,2,18,121,3.37
314,1,4,247,3.81
314,2,5,240,2.41
315,1,6,40,3.27
315,2,1,223,1.57
316,1,12,227,4.79
316,2,8,46,4.35
317,1,15,64,4.24
317,2,17,210,4.88
318,1,7,162,3.17
318,2,5,230,1.7
319,1,5,41,1.15
319,2,16,33,1.22
320,1,5,20,3.41
320,2,16,249,1.08
321,1,2,207,2.91
321,2,16,21,2.33
322,1,16,95,3.46
322,2,3,104,4.23
323,1,6,35,2.36
323,2,5,112,1.71
324,1,15,37,4.21
324,2,1,13,4.47
325,1,6,31,1.24
325,2,7,2,1.59
326,1,17,229,3.82
326,2,8,87,1.57
327,1,17,114,1.44
327,2,11,150,3.11
328,1,18,173,2.46
328,2,12,119,1.29
329,1,11,120,3.82
329,2,5,30,3.65
330,1,5,18,3.34
330,2,16,132,2.35
331,1,16,183,2.29
331,2,5,152,4.9
332,1,16,174,3.93
332,2,12,191,2.75
333,1,17,49,3.56
333,2,5,199,2.95
334,1,1,42,2.27
334,2,11,170,3.83
335,1,4,140,3.25
335,2,15,71,4.56
336,1,13,91,3.45
336,2,5,233,2.43
337,1,15,178,3.66
337,2,1,189,4.26
338,1,2,181,2.51
338,2,11,61,3.94
339,1,7,90,2.18
339,2,11,241,1.71
340,1,12,201,1.01
340,2,12,209,3.81
341,1,7,92,3.29
341,2,18,16,4.4
342,1,5,161,4.08
342,2,6,23,3.27
343,1,1,58,1.73
343,2,4,216,2.27
344,1,2,57,4.24
344,2,6,109,3.45
345,1,4,86,3.56
345,2,17,55,1.42
346,1,16,134,2.98
346,2,5,179,2.32
347,1,15,101,1.31
347,2,2,124,2.39
348,1,18,44,2.28
348,2,15,19,3.54
349,1,9,7,4.85
349,2,5,187,4.29
350,1,13,108,3.68
350,2,3,50,3.92
351,1,9,69,2.34
351,2,2,250,1.05
352,1,7,213,1.84
352,2,17,163,3.77
353,1,4,93,2.4
353,2,7,225,4.15
354,1,18,60,3.88
354,2,3,235,1.19
355,1,3,182,2.75
355,2,16,6,2.68
356,1,2,243,1.67
356,2,16,190,2.66
357,1,16,118,4.53
357,2,4,184,2.4
358,1,18,129,2.5
358,2,16,80,4.32
359,1,12,186,4.15
359,2,9,53,3.31
360,1,4,29,4.03
360,2,2,75,1.9
361,1,8,226,2.81
361,2,8,36,4.2
362,1,5,97,1.13
362,2,9,188,1.08
363,1,8,122,2.04
363,2,18,121,1.42
364,1,4,247,2.37
364,2,5,240,4.55
365,1,6,40,1.64
365,2,1,223,1.3
366,1,12,227,4.77
366,2,8,46,4.91
367,1,15,64,2.35
367,2,17,210,4.94
368,1,7,162,4.57
368,2,5,230,3.82
369,1,5,41,2.73
369,2,16,33,3.61
370,1,5,20,3.43
370,2,16,249,2.74
371,1,2,207,1.21
371,2,16,21,2.32
372,1,16,95,4.9
372,2,3,104,2.64
373,1,6,35,3.22
373,2,5,112,4.7
374,1,15,37,3.16
374,2,1,13,3.64
375,1,6,31,2.19
375,2,7,2,1.38
376,1,17,229,2.57
376,2,8,87,3.2
377,1,17,114,2.96
377,2,11,150,1.22
378,1,18,173,1.02
378,2,12,119,1.35
379,1,11,120,4.3
379,2,5,30,3.5
380,1,5,18,2.92
380,2,16,132,1.39
381,1,16,183,1.83
381,2,5,152,3.55
382,1,16,174,4.91
382,2,12,191,2.89
383,1,17,49,1.46
383,2,5,199,4.14
384,1,1,42,2.88
384,2,11,170,4.58
385,1,4,140,2.06
385,2,15,71,3.57
386,1,13,91,2.55
386,2,5,233,2.48
387,1,15,178,2.53
387,2,1,189,1.75
388,1,2,181,1.18
388,2,11,61,2.76
389,1,7,90,2.05
389,2,11,241,4.35
390,1,12,201,3.26
390,2,12,209,1.6
391,1,7,92,3.79
391,2,18,16,1.39
392,1,5,161,3.67
392,2,6,23,4.23
393,1,1,58,2.66
393,2,4,216,4.03
394,1,2,57,1.91
394,2,6,109,1.24
395,1,4,86,2.55
395,2,17,55,3.09
396,1,16,134,4.86
396,2,5,179,3.75
397,1,15,101,4.75
397,2,2,124,3.29
398,1,18,44,1.94
398,2,15,19,2.2
399,1,9,7,2.58
399,2,5,187,4.42
400,1,13,108,1.14
400,2,3,50,3.28
401,1,9,69,3.07
401,2,2,250,3.29
402,1,7,213,4.93
402,2,17,163,1.59
403,1,4,93,4.8
403,2,7,225,2.8
404,1,18,60,4.8
404,2,3,235,1.67
405,1,3,182,1.85
405,2,16,6,1.77
406,1,2,243,1.17
406,2,16,190,1.31
407,1,16,118,3.73
407,2,4,184,1.81
408,1,18,129,4.29
408,2,16,80,1.59
409,1,12,186,3.38
409,2,9,53,2.28
410,1,4,29,3.91
410,2,2,75,4.23
411,1,8,226,1.35
411,2,8,36,3.23
412,1,5,97,3.21
412,2,9,188,4.43
413,1,8,122,3.08
413,2,18,121,4.67
414,1,4,247,1.05
414,2,5,240,3.8
415,1,6,40,3.35
415,2,1,223,4.13
416,1,12,227,1.45
416,2,8,46,1.6
417,1,15,64,3.27
417,2,17,210,3.33
418,1,7,162,4.86
418,2,5,230,1.4
419,1,5,41,1.42
419,2,16,33,4.12
420,1,5,20,4.14
420,2,16,249,4.47
421,1,2,207,4.52
421,2,16,21,4.51
422,1,16,95,2.06
422,2,3,104,3.62
423,1,6,35,3.29
423,2,5,112,2.89
424,1,15,37,1.69
424,2,1,13,2.61
425,1,6,31,3.47
425,2,7,2,3.72
426,1,17,229,2.61
426,2,8,87,2.58
427,1,17,114,4.52
427,2,11,150,3.76
428,1,18,173,1.2
428,2,12,119,2.9
429,1,11,120,2.07
429,2,5,30,2.49
430,1,5,18,2.35
430,2,16,132,4.17
431,1,16,183,2.24
431,2,5,152,4.37
432,1,16,174,4.43
432,2,12,191,3.74
433,1,17,49,4.89
433,2,5,199,1.91
434,1,1,42,2.2
434,2,11,170,3.97
435,1,4,140,4.1
435,2,15,71,2.28
436,1,13,91,3.92
436,2,5,233,3.42
437,1,15,178,1.36
437,2,1,189,2.77
438,1,2,181,4.65
438,2,11,61,2.63
439,1,7,90,2.94
439,2,11,241,3.07
440,1,12,201,2.5
440,2,12,209,1.22
441,1,7,92,4.17
441,2,18,16,1.26
442,1,5,161,3.84
442,2,6,23,2.61
443,1,1,58,4.12
443,2,4,216,3.1
444,1,2,57,3.27
444,2,6,109,1.69
445,1,4,86,4.5
445,2,17,55,1.8
446,1,16,134,1.23
446,2,5,179,1.13
447,1,15,101,1.2
447,2,2,124,2.44
448,1,18,44,1.8
448,2,15,19,2.47
449,1,9,7,2.86
449,2,5,187,2.59
450,1,13,108,4.69
450,2,3,50,3.72
451,1,9,69,1.97
451,2,2,250,2.96
452,1,7,213,2.78
452,2,17,163,4.84
453,1,4,93,2.9
453,2,7,225,3.21
454,1,18,60,2.38
454,2,3,235,4.35
455,1,3,182,2.03
455,2,16,6,4.32
456,1,2,243,1.36
456,2,16,190,1.11
457,1,16,118,1.2
457,2,4,184,4.42
458,1,18,129,4.12
458,2,16,80,1.86
459,1,12,186,1.89
459,2,9,53,1.9
460,1,4,29,1.83
460,2,2,75,3.61
461,1,8,226,3.05
461,2,8,36,4.46
462,1,5,97,4.87
462,2,9,188,3.73
463,1,8,122,2.9
463,2,18,121,1.53
464,1,4,247,1.69
464,2,5,240,4.2
465,1,6,40,1.9
465,2,1,223,3.43
466,1,12,227,4.77
466,2,8,46,3.85
467,1,15,64,3.84
467,2,17,210,2.1
468,1,7,162,4.58
468,2,5,230,4.41
469,1,5,41,2.84
469,2,16,33,1.87
470,1,5,20,2.21
470,2,16,249,3.08
471,1,2,207,3.49
471,2,16,21,3.34
472,1,16,95,1.03
472,2,3,104,5.0
473,1,6,35,4.87
473,2,5,112,4.36
474,1,15,37,3.25
474,2,1,13,3.38
475,1,6,31,2.13
475,2,7,2,3.74
476,1,17,229,2.93
476,2,8,87,2.35
477,1,17,114,2.11
477,2,11,150,2.3
478,1,18,173,2.11
478,2,12,119,3.62
479,1,11,120,4.81
479,2,5,30,3.61
480,1,5,18,1.75
480,2,16,132,3.07
481,1,16,183,1.96
481,2,5,152,1.23
482,1,16,174,4.43
482,2,12,191,4.24
483,1,17,49,2.62
483,2,5,199,2.28
484,1,1,42,1.56
484,2,11,170,1.1
485,1,4,140,2.99
485,2,15,71,2.18
486,1,13,91,4.63
486,2,5,233,2.62
487,1,15,178,3.95
487,2,1,189,3.33
488,1,2,181,4.98
488,2,11,61,4.26
489,1,7,90,2.37
489,2,11,241,3.85
490,1,12,201,3.75
490,2,12,209,3.55
491,1,7,92,2.9
491,2,18,16,4.76
492,1,5,161,2.43
492,2,6,23,2.2
493,1,1,58,1.68
493,2,4,216,3.63
494,1,2,57,3.23
494,2,6,109,2.18
495,1,4,86,2.88
495,2,17,55,3.96
496,1,16,134,3.9
496,2,5,179,3.24
497,1,15,101,4.65
497,2,2,124,4.79
498,1,18,44,4.6
498,2,15,19,3.62
499,1,9,7,1.89
499,2,5,187,1.89
500,1,13,108,4.49
500,2,3,50,2.68
